epoch,step,loss_total,loss_cds,loss_org,loss_pa,val_loss,val_acc_cds,val_acc_org,val_acc_pa
1,545,4.106138229370117,3.839028835296631,1.1899405717849731,1.4811524152755737,,,,
1,550,3.9601962566375732,3.6746084690093994,1.610890507698059,1.244989037513733,,,,
1,555,4.040226936340332,3.8014073371887207,0.9152865409851074,1.4729100465774536,,,,
1,560,4.199827671051025,3.874694347381592,1.8140106201171875,1.4373217821121216,,,,
1,565,4.017175674438477,3.7459001541137695,1.6389293670654297,1.0738247632980347,,,,
1,570,3.980846643447876,3.7883505821228027,0.8404272198677063,1.0845319032669067,,,,
1,575,3.957524299621582,3.6841177940368652,1.307456374168396,1.4266084432601929,,,,
1,580,4.127157688140869,3.834645986557007,1.7684097290039062,1.1567070484161377,,,,
1,585,4.057270050048828,3.67822003364563,2.396211862564087,1.3942896127700806,,,,
1,590,4.252292633056641,3.883629322052002,2.479879379272461,1.206756830215454,,,,
1,595,3.9435136318206787,3.623638153076172,2.1006264686584473,1.0981272459030151,,,,
1,600,4.1013593673706055,3.8433027267456055,1.164659857749939,1.4159069061279297,,,,
1,605,4.074458599090576,3.7432363033294678,1.433025598526001,1.8791968822479248,,,,
1,610,4.259058952331543,3.907444477081299,2.3387181758880615,1.177424669265747,,,,
1,615,4.042654514312744,3.790348529815674,1.2352447509765625,1.287816047668457,,,,
1,620,4.145769119262695,3.8251914978027344,2.0001273155212402,1.2056480646133423,,,,
1,625,4.007155895233154,3.7037315368652344,1.0091805458068848,2.025062084197998,,,,
1,630,4.034158229827881,3.789944648742676,0.9664704203605652,1.4756648540496826,,,,
1,635,3.934889316558838,3.7180850505828857,1.1382604837417603,1.029781460762024,,,,
1,640,3.7996938228607178,3.5946221351623535,0.932247519493103,1.1184697151184082,,,,
1,645,3.8947947025299072,3.6763265132904053,0.9714617133140564,1.2132186889648438,,,,
1,650,3.8394410610198975,3.6161301136016846,0.8675156831741333,1.3655952215194702,,,,
1,655,4.151463508605957,3.8683149814605713,1.608628273010254,1.2228573560714722,,,,
1,660,4.045176982879639,3.810856580734253,1.2160018682479858,1.1272002458572388,,,,
1,665,4.067156791687012,3.7762844562530518,1.3918464183807373,1.5168769359588623,,,,
1,670,4.289089679718018,3.9880318641662598,1.444897174835205,1.565680742263794,,,,
1,675,4.081086158752441,3.854595422744751,1.114211082458496,1.1506950855255127,,,,
1,680,3.764415740966797,3.4729807376861572,1.742559552192688,1.1717920303344727,,,,
1,685,4.069141864776611,3.842869997024536,1.025525450706482,1.2371933460235596,,,,
1,690,3.8898682594299316,3.620260238647461,1.1328009366989136,1.5632789134979248,,,,
1,695,3.9258127212524414,3.6357221603393555,1.4459106922149658,1.4549946784973145,,,,
1,700,3.968564033508301,3.6622252464294434,1.259424090385437,1.8039621114730835,,,,
1,705,4.071326732635498,3.770504951477051,1.4338133335113525,1.5744043588638306,,,,
1,710,4.077868461608887,3.8154680728912354,1.462359070777893,1.1616427898406982,,,,
1,715,4.030557155609131,3.8061563968658447,1.1173371076583862,1.12666916847229,,,,
1,720,4.096115589141846,3.8510682582855225,0.9750116467475891,1.4754611253738403,,,,
1,725,4.1049485206604,3.8970556259155273,0.8538699150085449,1.2250592708587646,,,,
1,730,4.241158485412598,3.806415319442749,3.1318960189819336,1.2155332565307617,,,,
1,735,4.082575798034668,3.7256202697753906,2.0667507648468018,1.5028059482574463,,,,
1,740,3.9738473892211914,3.7177300453186035,1.2290445566177368,1.3321292400360107,,,,
1,745,4.156982898712158,3.8959598541259766,1.38813054561615,1.222101092338562,,,,
1,750,4.031423568725586,3.735684394836426,1.651589274406433,1.305800199508667,,,,
1,755,4.073561668395996,3.7753872871398926,1.645177960395813,1.336562991142273,,,,
1,760,4.138627052307129,3.8970916271209717,1.1360712051391602,1.2792819738388062,,,,
1,765,4.03432035446167,3.824303388595581,0.8173523545265198,1.2828177213668823,,,,
1,770,3.91147518157959,3.699789047241211,1.0320402383804321,1.0848218202590942,,,,
1,775,4.085816860198975,3.783255100250244,1.7828357219696045,1.2427818775177002,,,,
1,780,4.062071800231934,3.8307695388793945,0.9067204594612122,1.40630304813385,,,,
1,785,4.270890235900879,3.8529958724975586,2.335104465484619,1.8438372611999512,,,,
1,790,4.023301601409912,3.719857931137085,1.9211043119430542,1.1133300065994263,,,,
1,795,4.114520072937012,3.794631242752075,1.4780741930007935,1.7208153009414673,,,,
1,800,4.0695905685424805,3.7584359645843506,1.681031346321106,1.4305131435394287,,,,
1,805,4.116974830627441,3.7483503818511963,2.5684170722961426,1.1178263425827026,,,,
1,810,4.10791015625,3.8053252696990967,1.7725774049758911,1.2532691955566406,,,,
1,815,3.8293097019195557,3.589796781539917,0.7707526087760925,1.6243759393692017,,,,
1,820,3.899739980697632,3.679370880126953,0.8331014513969421,1.3705902099609375,,,,
1,825,4.013367176055908,3.684264659881592,2.024341583251953,1.266682744026184,,,,
1,830,3.996131658554077,3.7550864219665527,1.107403039932251,1.3030500411987305,,,,
1,835,3.981067419052124,3.688417434692383,1.5061050653457642,1.4203956127166748,,,,
1,840,3.889949321746826,3.6808860301971436,1.0521374940872192,1.038496494293213,,,,
1,845,4.0814208984375,3.7763943672180176,1.8142375946044922,1.2360297441482544,,,,
1,850,3.931264877319336,3.6266918182373047,1.9499719142913818,1.0957581996917725,,,,
1,855,3.753518581390381,3.491286277770996,1.4655064344406128,1.1568174362182617,,,,
1,860,3.924764633178711,3.6460061073303223,1.5822604894638062,1.2053256034851074,,,,
1,865,4.058835983276367,3.702529191970825,2.228569746017456,1.334498643875122,,,,
1,870,4.022673606872559,3.797424077987671,0.9161893725395203,1.3363046646118164,,,,
1,875,3.8866541385650635,3.597489356994629,1.7212958335876465,1.1703518629074097,,,,
1,880,4.001542568206787,3.6977546215057373,1.8695895671844482,1.1682872772216797,,,,
1,885,4.006497383117676,3.7451703548431396,0.892903745174408,1.7203657627105713,,,,
1,890,4.043067932128906,3.7866129875183105,1.2246514558792114,1.3398964405059814,,,,
1,895,3.7009246349334717,3.488983631134033,0.9793272018432617,1.1400829553604126,,,,
1,900,3.9651038646698,3.65157151222229,1.8674436807632446,1.267878532409668,,,,
1,905,3.849106788635254,3.6500136852264404,0.8365315198898315,1.1543996334075928,,,,
1,910,4.133149147033691,3.794487953186035,2.1059648990631104,1.2806482315063477,,,,
1,915,3.822390556335449,3.58821439743042,1.1751705408096313,1.1665922403335571,,,,
1,920,4.152960300445557,3.852050304412842,1.5772069692611694,1.4318926334381104,,,,
1,925,4.04503870010376,3.7978506088256836,1.1513807773590088,1.3204989433288574,,,,
1,930,3.992800235748291,3.752577781677246,1.2595564126968384,1.1426692008972168,,,,
1,935,3.855642318725586,3.6451640129089355,0.8491430282592773,1.2556402683258057,,,,
1,940,4.009706497192383,3.7695672512054443,1.192718267440796,1.2086756229400635,,,,
1,945,3.7768571376800537,3.4842569828033447,1.8447831869125366,1.0812194347381592,,,,
1,950,3.928469657897949,3.609478235244751,1.9206033945083618,1.2693110704421997,,,,
1,955,3.896941661834717,3.5800437927246094,1.920353889465332,1.2486242055892944,,,,
1,960,3.79620623588562,3.5701820850372314,1.0525977611541748,1.2076457738876343,,,,
1,965,3.7543137073516846,3.4377214908599854,1.5336209535598755,1.6323028802871704,,,,
1,970,3.835444211959839,3.565735101699829,1.4127204418182373,1.2843704223632812,,,,
1,975,3.9086883068084717,3.6492505073547363,1.2322279214859009,1.3621506690979004,,,,
1,980,3.9242258071899414,3.6903419494628906,1.2184181213378906,1.1204205751419067,,,,
1,985,3.7510251998901367,3.502305507659912,1.2780041694641113,1.2091933488845825,,,,
1,990,3.7753853797912598,3.562300682067871,0.999319314956665,1.1315267086029053,,,,
1,995,3.6600685119628906,3.4355034828186035,0.9852033853530884,1.260446548461914,,,,
1,1000,3.7720775604248047,3.5163183212280273,0.8178026676177979,1.7397898435592651,,,,
1,1005,3.60054874420166,3.376929998397827,1.361961007118225,0.8742250204086304,,,,
1,1010,3.417032480239868,3.2253386974334717,0.7692663669586182,1.1476707458496094,,,,
1,1015,3.8243136405944824,3.6234521865844727,0.8512117266654968,1.157403588294983,,,,
1,1020,3.8177945613861084,3.592559337615967,1.0905243158340454,1.1618280410766602,,,,
1,1025,3.7015202045440674,3.471689224243164,1.3552724123001099,0.9430381059646606,,,,
1,1030,3.8807804584503174,3.6693313121795654,0.7587134838104248,1.355779767036438,,,,
1,1035,3.8868021965026855,3.6933753490448,0.7683213949203491,1.1659491062164307,,,,
1,1040,3.92285418510437,3.702024221420288,1.1080418825149536,1.1002590656280518,,,,
1,1045,3.759392499923706,3.5024526119232178,1.5741331577301025,0.995267391204834,,,,
1,1050,3.8192145824432373,3.540356159210205,1.3762378692626953,1.4123458862304688,,,,
1,1055,3.8336117267608643,3.5472378730773926,1.5222359895706177,1.341503381729126,,,,
1,1060,3.8352370262145996,3.504287004470825,1.025778889656067,2.283721685409546,,,,
1,1065,3.8086957931518555,3.528885841369629,1.20496666431427,1.5931323766708374,,,,
1,1070,3.727508068084717,3.5113892555236816,1.1421709060668945,1.0190179347991943,,,,
1,1075,3.7815897464752197,3.453307628631592,1.998680830001831,1.284138560295105,,,,
1,1080,3.75631046295166,3.4937005043029785,0.8940462470054626,1.7320542335510254,,,,
1,1085,3.8068432807922363,3.5288619995117188,1.4992884397506714,1.2805255651474,,,,
1,1090,3.5805492401123047,3.3673975467681885,0.9621889591217041,1.1693278551101685,,,,
1,1095,3.7199885845184326,3.4372403621673584,1.366221308708191,1.4612597227096558,,,,
1,1100,3.6512081623077393,3.4195282459259033,1.2676233053207397,1.0491758584976196,,,,
1,1105,3.9478402137756348,3.6956875324249268,0.9034817814826965,1.6180453300476074,,,,
1,1110,3.875369071960449,3.530081272125244,1.9319257736206055,1.5209519863128662,,,,
1,1115,3.6359949111938477,3.3548364639282227,1.2756664752960205,1.5359177589416504,,,,
1,1120,3.639868974685669,3.38815975189209,1.3006502389907837,1.2164417505264282,,,,
1,1125,3.093198776245117,2.8932673931121826,0.8874961733818054,1.1118181943893433,,,,
1,1130,3.4801924228668213,3.1915128231048584,1.2037155628204346,1.6830798387527466,,,,
1,1135,3.4070286750793457,3.1918985843658447,0.907258152961731,1.2440426349639893,,,,
1,1140,3.3140201568603516,3.116786003112793,0.674490749835968,1.2978497743606567,,,,
1,1145,3.3635706901550293,3.1809768676757812,0.5914717316627502,1.2344681024551392,,,,
1,1150,3.2943434715270996,3.0012943744659424,1.6181690692901611,1.3123234510421753,,,,
1,1155,3.414788007736206,3.1693897247314453,1.4860862493515015,0.9678954482078552,,,,
1,1160,3.2145609855651855,2.951308250427246,1.3686516284942627,1.2638767957687378,,,,
1,1165,3.2395529747009277,2.942605495452881,1.7948445081710815,1.174630880355835,,,,
1,1170,3.5230581760406494,3.296921968460083,0.8686195611953735,1.3927443027496338,,,,
1,1175,3.2184553146362305,2.9742987155914307,1.2001718282699585,1.241391897201538,,,,
1,1180,3.5384151935577393,3.2567689418792725,1.4036742448806763,1.4127874374389648,,,,
1,1185,2.749117851257324,2.535684108734131,0.9604651927947998,1.1738723516464233,,,,
1,1190,3.557985305786133,3.2787764072418213,1.5909382104873657,1.2011516094207764,,,,
1,1195,3.1365137100219727,2.897160291671753,1.1625803709030151,1.2309536933898926,,,,
1,1200,3.261946678161621,2.9923105239868164,1.0197855234146118,1.676575779914856,,,,
1,1205,3.072347640991211,2.833287000656128,1.2270132303237915,1.1635924577713013,,,,
1,1210,2.93505859375,2.7273449897766113,0.7411943674087524,1.3359431028366089,,,,
1,1215,2.811047077178955,2.596558094024658,0.8796049356460571,1.2652848958969116,,,,
1,1220,2.954770803451538,2.710878610610962,1.3172625303268433,1.121658205986023,,,,
1,1225,3.0826690196990967,2.8371548652648926,1.308895468711853,1.146245002746582,,,,
1,1230,2.921588182449341,2.6350924968719482,1.726618766784668,1.1383389234542847,,,,
1,1235,3.557620048522949,3.2134487628936768,1.883742332458496,1.557969331741333,,,,
1,1240,2.948221445083618,2.6431193351745605,1.8056960105895996,1.245324730873108,,,,
1,1245,3.7360448837280273,3.4338409900665283,1.5236151218414307,1.4984227418899536,,,,
1,1250,3.0058016777038574,2.6510472297668457,2.250964403152466,1.296579122543335,,,,
1,1255,3.0646097660064697,2.835690975189209,1.1073355674743652,1.1818523406982422,,,,
1,1260,2.919893264770508,2.649911403656006,1.538541316986084,1.161276936531067,,,,
1,1265,2.5918922424316406,2.3761000633239746,1.0625673532485962,1.095353603363037,,,,
1,1270,2.9554946422576904,2.7256178855895996,1.1456376314163208,1.1531301736831665,,,,
1,1275,3.185375452041626,2.954068422317505,1.1454851627349854,1.1675868034362793,,,,
1,1280,3.0151820182800293,2.679372549057007,1.8378374576568604,1.5202574729919434,,,,
1,1285,2.4626617431640625,2.25748610496521,0.9777646660804749,1.0739929676055908,,,,
1,1290,2.523637056350708,2.2995717525482178,0.914056658744812,1.3265957832336426,,,,
1,1295,2.60223650932312,2.344694137573242,1.3751835823059082,1.200240135192871,,,,
1,1300,3.078378677368164,2.6932826042175293,2.4814727306365967,1.3694883584976196,,,,
1,1305,2.335042953491211,2.1022262573242188,0.9748134016990662,1.35335373878479,,,,
1,1310,2.376847982406616,2.1828603744506836,0.7936041951179504,1.1462706327438354,,,,
1,1315,2.8100147247314453,2.566189765930176,1.162670373916626,1.2755801677703857,,,,
2,1320,2.006495714187622,1.746190071105957,1.4060786962509155,1.1969785690307617,,,,
2,1325,2.066690683364868,1.8193196058273315,1.41839599609375,1.0553144216537476,,,,
2,1330,1.9636110067367554,1.7626999616622925,0.7560579776763916,1.2530524730682373,,,,
2,1335,2.6722140312194824,2.367140054702759,1.6817083358764648,1.3690294027328491,,,,
2,1340,2.4409148693084717,2.171013832092285,1.5510222911834717,1.147988200187683,,,,
2,1345,2.3098456859588623,1.9945037364959717,1.567335605621338,1.5860846042633057,,,,
2,1350,2.4739816188812256,2.1902859210968018,1.0965781211853027,1.7403790950775146,,,,
2,1355,2.077298402786255,1.865180253982544,0.7245754599571228,1.396606683731079,,,,
2,1360,1.8613991737365723,1.6043200492858887,1.1590983867645264,1.4116932153701782,,,,
2,1365,2.7800352573394775,2.563749074935913,0.8186562061309814,1.3442065715789795,,,,
2,1370,2.0076143741607666,1.7559136152267456,1.2884734869003296,1.2285349369049072,,,,
2,1375,2.086846351623535,1.8848216533660889,0.7727074027061462,1.2475395202636719,,,,
2,1380,2.4184465408325195,2.1101067066192627,1.72111976146698,1.3622794151306152,,,,
2,1385,1.703338384628296,1.4819496870040894,1.0063858032226562,1.2075004577636719,,,,
2,1390,1.791074275970459,1.5591343641281128,0.8953330516815186,1.4240663051605225,,,,
2,1395,2.761157512664795,2.5308854579925537,0.8026779890060425,1.5000420808792114,,,,
2,1400,1.601751685142517,1.4037201404571533,0.8120890259742737,1.1682264804840088,,,,
2,1405,2.3778915405273438,2.092536449432373,1.1827905178070068,1.6707613468170166,,,,
2,1410,2.970580577850342,2.539635181427002,2.921938419342041,1.3875138759613037,,,,
2,1415,1.9460610151290894,1.6068156957626343,2.0958478450775146,1.2966043949127197,,,,
2,1420,1.8776354789733887,1.5699949264526367,1.817495584487915,1.2589097023010254,,,,
2,1425,1.789499282836914,1.5397117137908936,0.9838818907737732,1.5139939785003662,,,,
2,1430,2.229979991912842,1.952006220817566,1.5593140125274658,1.220424771308899,,,,
2,1435,2.2194576263427734,1.9464309215545654,1.514501690864563,1.2157660722732544,,,,
2,1440,1.772887110710144,1.5272358655929565,1.1167534589767456,1.3397585153579712,,,,
2,1445,2.125741481781006,1.839446783065796,1.3980441093444824,1.4649031162261963,,,,
2,1450,2.288499116897583,2.0315890312194824,1.0422502756118774,1.5268505811691284,,,,
2,1455,1.4718525409698486,1.2723987102508545,0.7003757357597351,1.294162631034851,,,,
2,1460,1.8953279256820679,1.6506978273391724,1.1742167472839355,1.272084355354309,,,,
2,1465,1.8490530252456665,1.6108171939849854,0.8541992902755737,1.528159499168396,,,,
2,1470,2.293992519378662,2.1185057163238525,0.4922226071357727,1.2626450061798096,,,,
2,1475,2.19627046585083,1.6732306480407715,3.6616737842559814,1.5687240362167358,,,,
2,1480,2.6478171348571777,2.3205721378326416,1.96171236038208,1.3107383251190186,,,,
2,1485,1.8191405534744263,1.5343022346496582,1.4919157028198242,1.3564668893814087,,,,
2,1490,2.5306196212768555,2.2344367504119873,1.3826183080673218,1.579209566116333,,,,
2,1495,2.0221354961395264,1.806837797164917,1.0347511768341064,1.1182260513305664,,,,
2,1500,1.802076816558838,1.5177431106567383,1.2716749906539917,1.5716619491577148,,,,
2,1505,1.7445483207702637,1.4997103214263916,1.3279194831848145,1.120460033416748,,,,
2,1510,3.1969656944274902,2.789961338043213,2.2788360118865967,1.7912070751190186,,,,
2,1515,1.9099074602127075,1.671382188796997,0.7094562649726868,1.6757962703704834,,,,
2,1520,2.019305467605591,1.7999320030212402,1.0919749736785889,1.1017603874206543,,,,
2,1525,2.389432430267334,1.9725098609924316,2.6968231201171875,1.4724024534225464,,,,
2,1530,1.668599247932434,1.380934238433838,1.2736424207687378,1.603007435798645,,,,
2,1535,1.7006789445877075,1.4709951877593994,1.0685584545135498,1.2282787561416626,,,,
2,1540,1.6235136985778809,1.3710694313049316,0.8929593563079834,1.6314830780029297,,,,
2,1545,1.8679159879684448,1.5134111642837524,2.061061143875122,1.4839880466461182,,,,
2,1550,2.2672505378723145,1.9454493522644043,1.6741180419921875,1.5438929796218872,,,,
2,1555,2.036186933517456,1.7700262069702148,0.7007685899734497,1.960839033126831,,,,
2,1560,1.9357813596725464,1.7485926151275635,0.5979976654052734,1.273889422416687,,,,
2,1565,2.3145816326141357,2.0057828426361084,1.4176560640335083,1.6703314781188965,,,,
2,1570,2.4998831748962402,2.248568058013916,1.345982551574707,1.1671688556671143,,,,
2,1575,3.048666000366211,2.7380211353302,1.8348630666732788,1.2715857028961182,,,,
2,1580,3.098719835281372,2.858564615249634,1.3902561664581299,1.0112943649291992,,,,
2,1585,2.134880304336548,1.8874262571334839,0.7479770183563232,1.726563572883606,,,,
2,1590,1.7602020502090454,1.4326419830322266,1.973853349685669,1.3017479181289673,,,,
2,1595,1.6485010385513306,1.4432125091552734,0.5936940312385559,1.4591907262802124,,,,
2,1600,1.8923472166061401,1.6257457733154297,1.446258783340454,1.2197551727294922,,,,
2,1605,1.7852689027786255,1.4699028730392456,1.2047818899154663,1.9488790035247803,,,,
2,1610,1.8004287481307983,1.54710853099823,1.431196689605713,1.1020054817199707,,,,
2,1615,3.854440689086914,3.5324344635009766,1.919600248336792,1.3004612922668457,,,,
2,1620,1.9567513465881348,1.7597428560256958,0.9413668513298035,1.028717279434204,,,,
